grain_id,label_id,area
8578,2,1210000.000
3421,1,5711200.000
4101,2,4501200.000
6097,2,2420000.000
6158,2,2371600.000
10825,2,677600.000
5020,2,3339600.000
6540,2,2129600.000
5575,2,2807200.000
13375,3,338800.000
10826,2,677600.000
15924,3,145200.000
9794,2,871200.000
8040,2,1403600.000
17927,3,48400.000
14496,3,242000.000
5518,2,2855600.000
6378,2,2226400.000
9612,2,919600.000
9247,2,1016400.000
8903,2,1113200.000
9795,2,871200.000
14497,3,242000.000
15925,3,145200.000
10265,2,774400.000
17928,3,48400.000
16796,3,96800.000
13376,3,338800.000
13920,3,290400.000
15926,3,145200.000
4038,2,4598000.000
1285,2,16698000.000
1524,2,13987600.000
13377,3,338800.000
952,2,22409200.000
15161,3,193600.000
7765,2,1500400.000
8904,2,1113200.000
5109,2,3242800.000
13921,3,290400.000
11811,2,532400.000
6960,2,1887600.000
15927,3,145200.000
12144,2,484000.000
12920,3,387200.000
10545,2,726000.000
8905,2,1113200.000
15928,3,145200.000
1013,1,21102400.000
1808,2,11761200.000
1440,2,14762000.000
2420,2,8712000.000
2543,2,8276400.000
8906,2,1113200.000
5576,2,2807200.000
12145,3,484000.000
6878,2,1936000.000
17929,3,48400.000
15162,3,193600.000
166,2,112868800.000
8742,2,1161600.000
11812,2,532400.000
17930,3,48400.000
1084,1,19650400.000
4251,2,4259200.000
4942,2,3436400.000
2821,2,7211600.000
12146,2,484000.000
3858,2,4888400.000
3859,2,4888400.000
13922,3,290400.000
11467,2,580800.000
17931,3,48400.000
9429,2,968000.000
5642,2,2758800.000
16797,3,96800.000
852,2,25119600.000
2822,1,7211600.000
1690,2,12632400.000
3304,2,5953200.000
3682,2,5227200.000
4717,2,3678400.000
7652,2,1548800.000
5577,2,2807200.000
10827,2,677600.000
8163,2,1355200.000
2842,1,7163200.000
8743,2,1161600.000
15163,3,193600.000
15929,3,145200.000
13923,3,290400.000
547,2,38768400.000
6098,2,2420000.000
5519,1,2855600.000
9248,1,1016400.000
7230,2,1742400.000
6017,2,2468400.000
8438,1,1258400.000
15930,3,145200.000
7051,2,1839200.000
12921,3,387200.000
8041,1,1403600.000
11813,1,532400.000
5578,2,2807200.000
13924,3,290400.000
16798,3,96800.000
2713,2,7598800.000
6379,1,2226400.000
4616,2,3775200.000
1345,2,15875200.000
14498,3,242000.000
9430,2,968000.000
16799,3,96800.000
17932,3,48400.000
11468,2,580800.000
7231,2,1742400.000
16800,3,96800.000
17933,3,48400.000
13925,3,290400.000
17934,3,48400.000
17935,3,48400.000
1193,2,17956400.000
1062,1,20134400.000
2744,2,7502000.000
10546,1,726000.000
7315,2,1694000.000
639,2,32960400.000
5207,2,3146000.000
7549,2,1597200.000
8907,2,1113200.000
16801,3,96800.000
9431,2,968000.000
17936,3,48400.000
15931,3,145200.000
15932,3,145200.000
17937,3,48400.000
2531,1,8324800.000
3422,2,5711200.000
2854,2,7114800.000
8579,2,1210000.000
3281,2,6001600.000
4527,2,3872000.000
993,1,21441200.000
11469,2,580800.000
12147,2,484000.000
8439,2,1258400.000
6541,2,2129600.000
17938,3,48400.000
1206,2,17714400.000
2459,2,8566800.000
445,1,45592800.000
2745,1,7502000.000
9613,1,919600.000
1898,2,11228800.000
225,2,88668800.000
5409,2,2952400.000
8744,2,1161600.000
9614,2,919600.000
659,1,32040800.000
12922,3,387200.000
14499,3,242000.000
12513,3,435600.000
4762,2,3630000.000
11814,2,532400.000
10828,2,677600.000
11470,2,580800.000
13926,3,290400.000
16802,3,96800.000
459,2,44479600.000
264,1,76278400.000
232,1,86732800.000
507,2,40898000.000
800,1,26765200.000
4150,2,4404400.000
3727,2,5130400.000
4073,2,4549600.000
2855,2,7114800.000
14500,3,242000.000
12923,3,387200.000
4486,1,3920400.000
13378,3,338800.000
13379,3,338800.000
15933,3,145200.000
11815,3,532400.000
13380,3,338800.000
17939,3,48400.000
17940,3,48400.000
746,2,29040000.000
31,1,492131200.000
3801,2,4985200.000
7316,2,1694000.000
10547,2,726000.000
13381,3,338800.000
11119,2,629200.000
7317,2,1694000.000
125,1,138085200.000
11120,2,629200.000
8042,2,1403600.000
10829,2,677600.000
17941,3,48400.000
17942,3,48400.000
16803,3,96800.000
480,1,42301600.000
5579,2,2807200.000
4979,2,3388000.000
7142,2,1790800.000
13382,3,338800.000
7318,2,1694000.000
3628,2,5324000.000
8293,2,1306800.000
8580,2,1210000.000
10548,2,726000.000
11121,2,629200.000
15934,3,145200.000
7653,2,1548800.000
9432,2,968000.000
12924,3,387200.000
17943,3,48400.000
6018,2,2468400.000
17944,3,48400.000
17945,3,48400.000
12514,3,435600.000
15164,3,193600.000
4444,1,3968800.000
931,1,22941600.000
2979,2,6776000.000
5580,2,2807200.000
6099,2,2420000.000
9249,2,1016400.000
5643,2,2758800.000
5069,2,3291200.000
13383,3,338800.000
17946,3,48400.000
13384,3,338800.000
15165,3,193600.000
17947,3,48400.000
7052,1,1839200.000
13927,3,290400.000
10549,2,726000.000
1571,2,13552000.000
6159,2,2371600.000
3602,2,5372400.000
4718,2,3678400.000
10550,2,726000.000
10266,2,774400.000
8745,1,1161600.000
11122,2,629200.000
12925,3,387200.000
2823,1,7211600.000
12515,3,435600.000
13928,3,290400.000
13385,3,338800.000
16804,3,96800.000
9615,1,919600.000
16805,3,96800.000
12516,3,435600.000
16806,3,96800.000
300,1,66356400.000
3282,2,6001600.000
7550,2,1597200.000
4528,2,3872000.000
3573,2,5420800.000
5467,2,2904000.000
4529,2,3872000.000
5877,2,2565200.000
7232,2,1742400.000
3978,2,4694800.000
13929,3,290400.000
15935,3,145200.000
13386,3,338800.000
12148,2,484000.000
12926,3,387200.000
2992,2,6727600.000
10267,2,774400.000
17948,3,48400.000
987,2,21538000.000
322,2,61274400.000
6019,2,2468400.000
9616,2,919600.000
4659,2,3726800.000
11816,2,532400.000
16807,3,96800.000
12927,3,387200.000
4660,2,3726800.000
10268,2,774400.000
17949,3,48400.000
16808,3,96800.000
15166,3,193600.000
17950,3,48400.000
3225,2,6146800.000
2964,2,6824400.000
5359,1,3000800.000
2856,1,7114800.000
8581,2,1210000.000
401,2,50336000.000
3239,2,6098400.000
13930,3,290400.000
12517,3,435600.000
9617,2,919600.000
16809,3,96800.000
5110,2,3242800.000
17951,3,48400.000
13931,3,290400.000
3979,2,4694800.000
3728,2,5130400.000
4719,2,3678400.000
3777,2,5033600.000
3345,2,5856400.000
11817,2,532400.000
12518,3,435600.000
6303,2,2274800.000
5410,2,2952400.000
9433,2,968000.000
7907,2,1452000.000
16810,3,96800.000
7319,2,1694000.000
17952,3,48400.000
17953,3,48400.000
14501,3,242000.000
17954,3,48400.000
6234,2,2323200.000
16811,3,96800.000
17955,3,48400.000
770,1,28120400.000
4763,2,3630000.000
3061,1,6582400.000
3386,2,5759600.000
7551,2,1597200.000
9796,2,871200.000
3826,2,4936800.000
11123,2,629200.000
11471,2,580800.000
16812,3,96800.000
10551,2,726000.000
14502,3,242000.000
11472,2,580800.000
5581,2,2807200.000
17956,3,48400.000
14503,3,242000.000
17957,3,48400.000
751,1,28894800.000
495,2,41575600.000
3729,2,5130400.000
245,1,82570400.000
2873,2,7066400.000
2220,2,9534800.000
6621,2,2081200.000
8440,2,1258400.000
13932,3,290400.000
6784,2,1984400.000
4214,2,4307600.000
9618,2,919600.000
5644,2,2758800.000
13387,3,338800.000
17958,3,48400.000
17959,3,48400.000
14504,3,242000.000
15167,3,193600.000
9073,2,1064800.000
12928,3,387200.000
17960,3,48400.000
17961,3,48400.000
2549,2,8228000.000
3705,2,5178800.000
6020,2,2468400.000
4943,2,3436400.000
6380,2,2226400.000
9434,2,968000.000
4661,2,3726800.000
2951,2,6872800.000
8908,2,1113200.000
9619,2,919600.000
4487,2,3920400.000
15936,3,145200.000
5645,2,2758800.000
17962,3,48400.000
14505,3,242000.000
8909,2,1113200.000
14506,3,242000.000
10552,2,726000.000
11124,2,629200.000
12149,3,484000.000
3914,2,4791600.000
17963,3,48400.000
12519,3,435600.000
17964,3,48400.000
15937,3,145200.000
17965,3,48400.000
1899,2,11228800.000
2475,2,8518400.000
2685,2,7695600.000
4177,2,4356000.000
10036,2,822800.000
3860,2,4888400.000
11818,2,532400.000
8582,2,1210000.000
5699,2,2710400.000
15938,3,145200.000
760,2,28507600.000
14507,3,242000.000
14508,3,242000.000
13388,3,338800.000
5256,2,3097600.000
11473,2,580800.000
9797,2,871200.000
1113,2,19069600.000
17966,3,48400.000
16813,3,96800.000
17967,3,48400.000
1575,2,13503600.000
5360,2,3000800.000
923,2,23280400.000
6381,2,2226400.000
4944,2,3436400.000
2758,2,7453600.000
503,1,41188400.000
2643,2,7889200.000
15939,3,145200.000
17968,3,48400.000
15940,3,145200.000
15941,3,145200.000
17969,3,48400.000
2805,2,7260000.000
2773,2,7405200.000
6461,2,2178000.000
618,2,34218800.000
2401,2,8808800.000
3204,2,6195200.000
7908,2,1452000.000
5582,2,2807200.000
8910,2,1113200.000
12929,3,387200.000
4980,2,3388000.000
3945,2,4743200.000
11474,2,580800.000
15168,3,193600.000
13933,3,290400.000
5111,2,3242800.000
2001,1,10599600.000
9074,2,1064800.000
12150,2,484000.000
7654,2,1548800.000
8583,2,1210000.000
8294,2,1306800.000
17970,3,48400.000
2686,2,7695600.000
4981,2,3388000.000
4372,2,4065600.000
6304,2,2274800.000
7766,2,1500400.000
7053,2,1839200.000
10830,2,677600.000
7767,2,1500400.000
7768,2,1500400.000
7655,2,1548800.000
7143,2,1790800.000
14509,3,242000.000
12520,3,435600.000
14510,3,242000.000
13934,3,290400.000
15169,3,193600.000
12521,3,435600.000
15170,3,193600.000
4404,2,4017200.000
9075,2,1064800.000
15171,3,193600.000
12522,3,435600.000
9435,2,968000.000
16814,3,96800.000
17971,3,48400.000
22,1,754459200.000
1376,2,15536400.000
3980,2,4694800.000
6785,2,1984400.000
9436,2,968000.000
884,2,24345200.000
9250,2,1016400.000
4488,2,3920400.000
8584,2,1210000.000
7769,2,1500400.000
11475,2,580800.000
12523,3,435600.000
10831,2,677600.000
15942,3,145200.000
16815,3,96800.000
16816,3,96800.000
15943,3,145200.000
14511,3,242000.000
15944,3,145200.000
11476,2,580800.000
15945,3,145200.000
15172,3,193600.000
17972,3,48400.000
17973,3,48400.000
1017,2,20957200.000
5155,2,3194400.000
6305,2,2274800.000
1909,2,11132000.000
13935,3,290400.000
15173,3,193600.000
15174,3,193600.000
5156,2,3194400.000
15946,3,145200.000
13936,3,290400.000
7656,2,1548800.000
11125,2,629200.000
3480,1,5614400.000
13937,3,290400.000
13938,3,290400.000
16817,3,96800.000
12151,2,484000.000
17974,3,48400.000
429,2,46899600.000
15947,3,145200.000
17975,3,48400.000
9620,2,919600.000
8043,2,1403600.000
13939,3,290400.000
2933,2,6921200.000
2433,2,8663600.000
5646,2,2758800.000
4039,2,4598000.000
6160,2,2371600.000
10832,2,677600.000
9798,2,871200.000
4803,2,3581600.000
866,2,24780800.000
3346,2,5856400.000
13940,3,290400.000
15175,3,193600.000
16818,3,96800.000
16819,3,96800.000
7442,2,1645600.000
11819,2,532400.000
15948,3,145200.000
9251,2,1016400.000
9621,2,919600.000
11477,2,580800.000
17976,3,48400.000
10037,2,822800.000
1,1,4658161200.000
329,2,60161200.000
2283,2,9292800.000
192,2,99704000.000
4011,2,4646400.000
4945,2,3436400.000
5822,2,2613600.000
1089,2,19553600.000
9437,2,968000.000
3656,2,5275600.000
958,2,22264000.000
9076,2,1064800.000
15949,3,145200.000
10038,2,822800.000
6786,2,1984400.000
8441,2,1258400.000
12152,3,484000.000
17977,3,48400.000
15950,3,145200.000
10039,2,822800.000
11820,3,532400.000
14512,3,242000.000
16820,3,96800.000
16821,3,96800.000
13941,3,290400.000
17978,3,48400.000
14513,3,242000.000
308,2,63936400.000
8585,2,1210000.000
472,2,43027600.000
1525,2,13987600.000
10269,2,774400.000
6542,2,2129600.000
15951,3,145200.000
15952,3,145200.000
10040,2,822800.000
14514,3,242000.000
1358,1,15730000.000
16822,3,96800.000
15176,3,193600.000
13389,3,338800.000
13942,3,290400.000
16823,3,96800.000
17979,3,48400.000
17980,3,48400.000
934,2,22893200.000
3423,2,5711200.000
4904,2,3484800.000
1234,2,17327200.000
4851,2,3533200.000
3322,2,5904800.000
12930,3,387200.000
12524,3,435600.000
7552,2,1597200.000
8295,2,1306800.000
16824,3,96800.000
13390,3,338800.000
10553,2,726000.000
11821,2,532400.000
12525,3,435600.000
13943,3,290400.000
14515,3,242000.000
6100,2,2420000.000
17981,3,48400.000
16825,3,96800.000
14516,3,242000.000
16826,3,96800.000
3205,1,6195200.000
4720,2,3678400.000
739,2,29330400.000
5878,2,2565200.000
1976,2,10744800.000
6543,1,2129600.000
1832,2,11616000.000
5879,2,2565200.000
8911,2,1113200.000
7909,2,1452000.000
7233,2,1742400.000
8296,2,1306800.000
4804,1,3581600.000
12153,2,484000.000
10554,2,726000.000
12931,3,387200.000
8912,2,1113200.000
5070,2,3291200.000
11478,2,580800.000
6462,2,2178000.000
12932,3,387200.000
17982,3,48400.000
3887,2,4840000.000
15953,3,145200.000
11126,2,629200.000
15954,3,145200.000
14517,3,242000.000
7443,2,1645600.000
17983,3,48400.000
15955,3,145200.000
1471,1,14471600.000
7320,2,1694000.000
3778,2,5033600.000
5112,2,3242800.000
6101,2,2420000.000
10555,2,726000.000
