grain_id,label_id,area
2660,2,3388000.000
3246,2,2274800.000
2596,2,3533200.000
3007,2,2662000.000
4507,2,1016400.000
4222,2,1210000.000
6344,3,338800.000
6345,3,338800.000
3685,2,1742400.000
7226,3,193600.000
2887,2,2904000.000
6871,3,242000.000
888,2,17375600.000
1005,2,14858800.000
2638,2,3436400.000
1109,2,13019600.000
2410,2,4017200.000
1907,2,6001600.000
1053,2,13939200.000
1756,2,6921200.000
3431,2,2032800.000
3212,2,2323200.000
2759,2,3146000.000
3432,2,2032800.000
4952,2,774400.000
4223,2,1210000.000
2695,2,3291200.000
161,2,168964400.000
1401,2,9680000.000
1202,2,11906400.000
1640,2,7744000.000
433,2,47286800.000
2574,2,3581600.000
924,2,16456000.000
2760,2,3146000.000
4054,2,1355200.000
3433,2,2032800.000
5331,2,629200.000
1325,2,10502800.000
2481,2,3823600.000
4353,2,1113200.000
5621,2,532400.000
137,1,195681200.000
2013,2,5420800.000
2241,2,4549600.000
3030,2,2613600.000
3148,2,2420000.000
3729,2,1694000.000
8762,3,48400.000
5066,2,726000.000
8763,3,48400.000
1463,2,9099200.000
1633,2,7792400.000
3149,2,2420000.000
3081,2,2516800.000
5481,2,580800.000
2465,2,3872000.000
8764,3,48400.000
3108,2,2468400.000
5482,2,580800.000
8765,3,48400.000
133,2,199601600.000
796,2,20037600.000
3686,2,1742400.000
3545,2,1887600.000
363,1,59338400.000
2719,2,3242800.000
6604,3,290400.000
2354,2,4210800.000
2215,2,4646400.000
4167,2,1258400.000
6872,3,242000.000
6346,3,338800.000
8766,3,48400.000
8767,3,48400.000
392,2,52707600.000
456,2,43705200.000
685,2,24877600.000
694,2,24538800.000
572,2,31847200.000
1017,2,14616800.000
1023,2,14471600.000
5067,2,726000.000
4287,2,1161600.000
1335,2,10357600.000
3150,2,2420000.000
6873,3,242000.000
3109,2,2468400.000
8090,3,96800.000
7227,3,193600.000
7602,3,145200.000
8768,3,48400.000
8091,3,96800.000
584,2,30927600.000
1539,2,8518400.000
1208,2,11858000.000
2961,2,2758800.000
2396,2,4065600.000
4432,2,1064800.000
1511,2,8712000.000
8092,3,96800.000
3993,2,1403600.000
8769,3,48400.000
4854,2,822800.000
6347,3,338800.000
580,1,31218000.000
2443,1,3920400.000
1042,2,14132800.000
1936,2,5856400.000
947,2,15972000.000
1765,2,6872800.000
1098,2,13213200.000
3313,2,2178000.000
4953,2,774400.000
4055,2,1355200.000
3546,2,1887600.000
5068,2,726000.000
8093,3,96800.000
2116,2,4985200.000
1776,2,6824400.000
1865,2,6243600.000
1920,2,5953200.000
4669,2,919600.000
5069,2,726000.000
3994,2,1403600.000
6348,3,338800.000
6605,3,290400.000
2262,2,4501200.000
4224,2,1210000.000
4056,2,1355200.000
6147,3,387200.000
8770,3,48400.000
190,2,130873600.000
374,2,56337600.000
591,2,30637200.000
2639,2,3436400.000
2942,2,2807200.000
1171,2,12245200.000
8771,3,48400.000
1372,2,10018800.000
925,2,16407600.000
1086,2,13358400.000
5070,2,726000.000
8772,3,48400.000
691,2,24635600.000
848,2,18585600.000
3894,2,1500400.000
2519,2,3726800.000
6148,3,387200.000
6149,3,387200.000
8773,3,48400.000
8774,3,48400.000
777,1,20521600.000
1858,2,6292000.000
3082,2,2516800.000
2575,2,3581600.000
3995,2,1403600.000
3031,2,2613600.000
3865,2,1548800.000
6349,3,338800.000
3434,2,2032800.000
1866,2,6243600.000
5956,3,435600.000
968,2,15439600.000
6350,3,338800.000
636,2,26910400.000
3176,2,2371600.000
3151,2,2420000.000
5071,2,726000.000
4354,2,1113200.000
5622,2,532400.000
8775,3,48400.000
6874,3,242000.000
5483,2,580800.000
8776,3,48400.000
606,2,29088400.000
1058,2,13842400.000
2137,2,4888400.000
2858,2,2952400.000
368,2,57305600.000
1676,2,7502000.000
4763,2,871200.000
3813,2,1597200.000
5781,3,484000.000
8777,3,48400.000
554,2,33976800.000
486,2,40607600.000
2355,1,4210800.000
1258,2,11325600.000
2610,2,3484800.000
7603,3,145200.000
3177,2,2371600.000
6351,3,338800.000
8778,3,48400.000
8779,3,48400.000
5782,3,484000.000
1684,2,7453600.000
2279,2,4452800.000
3895,2,1500400.000
2983,2,2710400.000
8094,3,96800.000
6875,3,242000.000
535,2,35574000.000
1490,2,8857200.000
1351,2,10212400.000
1859,2,6292000.000
2323,2,4307600.000
1059,2,13842400.000
3083,2,2516800.000
5204,2,677600.000
4508,2,1016400.000
5332,2,629200.000
4288,2,1161600.000
8095,3,96800.000
7228,3,193600.000
7229,3,193600.000
8780,3,48400.000
4954,2,774400.000
8096,3,96800.000
8781,3,48400.000
8782,3,48400.000
8097,3,96800.000
1332,2,10406000.000
1393,2,9776800.000
2428,2,3968800.000
1677,2,7502000.000
1937,2,5856400.000
3469,2,1984400.000
3435,2,2032800.000
3955,2,1452000.000
4289,2,1161600.000
2779,2,3097600.000
2368,2,4162400.000
3730,2,1694000.000
6876,3,242000.000
680,2,25168000.000
1172,2,12245200.000
2380,2,4114000.000
3276,2,2226400.000
2014,2,5420800.000
276,2,82667200.000
3896,2,1500400.000
5957,3,435600.000
7230,3,193600.000
7604,3,145200.000
4855,2,822800.000
8783,3,48400.000
8098,3,96800.000
8099,3,96800.000
8784,3,48400.000
8785,3,48400.000
446,2,45060400.000
959,2,15681600.000
2466,2,3872000.000
4433,2,1064800.000
3731,2,1694000.000
7605,3,145200.000
1225,2,11664400.000
1087,2,13358400.000
5205,2,677600.000
2720,2,3242800.000
8100,3,96800.000
4290,2,1161600.000
8786,3,48400.000
8787,3,48400.000
1177,2,12148400.000
3589,2,1839200.000
3956,2,1452000.000
4670,2,919600.000
3213,2,2323200.000
2805,2,3049200.000
6150,3,387200.000
4168,2,1258400.000
4856,2,822800.000
6877,3,242000.000
5333,2,629200.000
8101,3,96800.000
6151,3,387200.000
8788,3,48400.000
1149,2,12438800.000
1822,2,6485600.000
2164,2,4791600.000
2761,2,3146000.000
2381,2,4114000.000
3178,2,2371600.000
3032,2,2613600.000
3814,2,1597200.000
2499,2,3775200.000
5334,2,629200.000
2661,2,3388000.000
2676,2,3339600.000
8789,3,48400.000
8790,3,48400.000
7606,3,145200.000
8791,3,48400.000
447,2,44963600.000
394,2,52562400.000
3084,2,2516800.000
899,2,17036800.000
4291,2,1161600.000
5623,2,532400.000
4509,2,1016400.000
5072,2,726000.000
8792,3,48400.000
754,2,21876800.000
2294,2,4404400.000
1299,2,10744800.000
4955,2,774400.000
2859,2,2952400.000
5783,3,484000.000
3510,2,1936000.000
4169,2,1258400.000
6352,3,338800.000
8793,3,48400.000
8794,3,48400.000
6878,3,242000.000
4671,2,919600.000
3214,2,2323200.000
8795,3,48400.000
5784,3,484000.000
5206,2,677600.000
8102,3,96800.000
3354,2,2129600.000
2031,2,5324000.000
1292,2,10841600.000
4111,2,1306800.000
4956,2,774400.000
3277,2,2226400.000
4672,2,919600.000
4857,2,822800.000
8796,3,48400.000
8103,3,96800.000
6152,3,387200.000
6606,3,290400.000
737,2,22554400.000
1576,2,8228000.000
6353,3,338800.000
4225,1,1210000.000
6607,3,290400.000
3470,2,1984400.000
8104,3,96800.000
631,1,27394400.000
247,2,93170000.000
538,1,35477200.000
465,2,42543600.000
2184,2,4743200.000
809,2,19602000.000
2397,1,4065600.000
110,2,239870400.000
4858,2,822800.000
1969,2,5711200.000
5207,2,677600.000
8105,3,96800.000
4673,2,919600.000
5785,3,484000.000
8797,3,48400.000
1071,2,13697200.000
1164,2,12293600.000
1725,2,7114800.000
4859,2,822800.000
2216,1,4646400.000
4434,2,1064800.000
2548,2,3630000.000
4957,2,774400.000
8798,3,48400.000
5786,3,484000.000
5335,2,629200.000
284,1,78892000.000
3436,2,2032800.000
8799,3,48400.000
6608,3,290400.000
5958,3,435600.000
502,2,38865200.000
1879,2,6195200.000
1123,1,12826000.000
6153,3,387200.000
4958,2,774400.000
629,1,27588000.000
6354,3,338800.000
8106,3,96800.000
6609,3,290400.000
4860,2,822800.000
7607,3,145200.000
2230,2,4598000.000
790,2,20086000.000
4674,2,919600.000
296,2,74681200.000
2185,2,4743200.000
3437,2,2032800.000
5336,2,629200.000
6154,3,387200.000
3687,2,1742400.000
6879,3,242000.000
8107,3,96800.000
6355,3,338800.000
8800,3,48400.000
3179,2,2371600.000
3152,2,2420000.000
552,2,34122000.000
3590,2,1839200.000
3547,2,1887600.000
4959,2,774400.000
4170,2,1258400.000
4510,2,1016400.000
3390,2,2081200.000
7608,3,145200.000
5787,3,484000.000
8108,3,96800.000
3815,2,1597200.000
6155,3,387200.000
8801,3,48400.000
723,2,23038400.000
858,2,18198400.000
1025,2,14423200.000
220,2,107690000.000
118,1,223124000.000
2058,2,5227200.000
3471,2,1984400.000
3548,2,1887600.000
1653,2,7647200.000
2153,2,4840000.000
4292,2,1161600.000
6356,3,338800.000
6156,3,387200.000
5624,2,532400.000
6880,3,242000.000
1062,1,13794000.000
1101,2,13164800.000
2217,2,4646400.000
2738,2,3194400.000
7231,3,193600.000
1777,2,6824400.000
894,2,17230400.000
1414,2,9534800.000
5073,2,726000.000
1189,2,12003200.000
8802,3,48400.000
797,2,19989200.000
5959,3,435600.000
7609,3,145200.000
6610,3,290400.000
8803,3,48400.000
1147,2,12487200.000
2138,1,4888400.000
1927,2,5904800.000
2962,1,2758800.000
1766,2,6872800.000
4226,2,1210000.000
1339,2,10309200.000
2482,2,3823600.000
3247,2,2274800.000
6157,3,387200.000
5960,3,435600.000
8804,3,48400.000
8805,3,48400.000
8806,3,48400.000
8109,3,96800.000
8110,3,96800.000
1596,2,8082800.000
1362,2,10115600.000
1248,2,11470800.000
5625,2,532400.000
8807,3,48400.000
8808,3,48400.000
8111,3,96800.000
8112,3,96800.000
6881,3,242000.000
223,1,105415200.000
670,2,25410000.000
2023,2,5372400.000
346,2,63500800.000
1975,2,5614400.000
3511,2,1936000.000
3688,2,1742400.000
5208,2,677600.000
8113,3,96800.000
5337,2,629200.000
7232,3,193600.000
1703,2,7260000.000
2429,2,3968800.000
196,1,126566000.000
2165,2,4791600.000
3278,2,2226400.000
5074,2,726000.000
1696,2,7308400.000
7610,3,145200.000
2963,2,2758800.000
8114,3,96800.000
8809,3,48400.000
5338,2,629200.000
7611,3,145200.000
8810,3,48400.000
7233,3,193600.000
8811,3,48400.000
7612,3,145200.000
1577,1,8228000.000
2444,2,3920400.000
186,2,140311600.000
3732,2,1694000.000
3816,2,1597200.000
3248,2,2274800.000
3632,2,1790800.000
3633,2,1790800.000
3391,2,2081200.000
3774,2,1645600.000
3355,1,2129600.000
871,2,17859600.000
8812,3,48400.000
7613,3,145200.000
6882,3,242000.000
7614,3,145200.000
7615,3,145200.000
2500,2,3775200.000
1394,2,9776800.000
3634,2,1790800.000
5788,3,484000.000
2501,2,3775200.000
3392,2,2081200.000
4293,2,1161600.000
8115,3,96800.000
3279,2,2226400.000
6357,3,338800.000
8813,3,48400.000
2467,2,3872000.000
8116,3,96800.000
4764,2,871200.000
5961,3,435600.000
7234,3,193600.000
8814,3,48400.000
734,1,22651200.000
472,2,41914400.000
1266,2,11228800.000
1321,2,10551200.000
822,1,19118000.000
5339,2,629200.000
4057,2,1355200.000
3775,2,1645600.000
2696,2,3291200.000
6883,3,242000.000
4435,2,1064800.000
4294,1,1161600.000
7616,3,145200.000
8815,3,48400.000
2263,1,4501200.000
625,2,27733200.000
1568,2,8276400.000
2411,2,4017200.000
2549,2,3630000.000
3549,2,1887600.000
2081,2,5130400.000
5962,3,435600.000
3472,2,1984400.000
3215,2,2323200.000
3249,2,2274800.000
7235,3,193600.000
6358,3,338800.000
7617,3,145200.000
2888,2,2904000.000
2280,1,4452800.000
2943,2,2807200.000
1867,2,6243600.000
4511,2,1016400.000
4675,2,919600.000
5340,2,629200.000
4436,2,1064800.000
7618,3,145200.000
8117,3,96800.000
588,2,30685600.000
928,2,16359200.000
3280,2,2226400.000
1778,2,6824400.000
3085,2,2516800.000
6359,3,338800.000
2918,2,2855600.000
4960,2,774400.000
2218,2,4646400.000
4355,2,1113200.000
7619,3,145200.000
4356,2,1113200.000
8118,3,96800.000
5484,2,580800.000
5789,3,484000.000
4676,2,919600.000
425,2,48545200.000
810,2,19602000.000
1437,2,9389600.000
814,2,19408400.000
1073,2,13648800.000
3996,2,1403600.000
4112,2,1306800.000
3473,2,1984400.000
6360,3,338800.000
4861,1,822800.000
3817,2,1597200.000
4058,2,1355200.000
6361,3,338800.000
1808,2,6582400.000
1423,2,9486400.000
1726,2,7114800.000
2806,2,3049200.000
1711,2,7211600.000
3058,2,2565200.000
5963,3,435600.000
7236,3,193600.000
8119,3,96800.000
3957,2,1452000.000
6158,3,387200.000
6884,3,242000.000
7620,3,145200.000
2697,2,3291200.000
2166,2,4791600.000
3733,1,1694000.000
2889,2,2904000.000
3086,2,2516800.000
4677,2,919600.000
3776,2,1645600.000
2662,2,3388000.000
3734,1,1694000.000
2092,2,5082000.000
1991,2,5517600.000
3735,2,1694000.000
3866,2,1548800.000
3591,2,1839200.000
5485,2,580800.000
7237,3,193600.000
4765,2,871200.000
3281,2,2226400.000
7238,3,193600.000
7239,3,193600.000
8816,3,48400.000
8817,3,48400.000
8818,3,48400.000
4766,2,871200.000
4512,2,1016400.000
1080,2,13552000.000
342,2,64710800.000
4584,2,968000.000
4767,1,871200.000
4585,1,968000.000
2398,2,4065600.000
3897,2,1500400.000
6362,3,338800.000
7621,3,145200.000
5790,3,484000.000
8120,3,96800.000
695,2,24538800.000
577,2,31314800.000
487,2,40559200.000
993,2,14955600.000
811,2,19602000.000
1719,2,7163200.000
4357,2,1113200.000
6611,3,290400.000
1267,2,11228800.000
6885,3,242000.000
3216,1,2323200.000
7240,3,193600.000
1787,1,6727600.000
1038,2,14229600.000
2117,2,4985200.000
2103,2,5033600.000
5209,1,677600.000
1352,2,10212400.000
3550,2,1887600.000
4513,2,1016400.000
6612,3,290400.000
6363,3,338800.000
5075,2,726000.000
6364,3,338800.000
5964,3,435600.000
3250,2,2274800.000
8121,3,96800.000
8122,3,96800.000
8819,3,48400.000
1031,2,14326400.000
491,1,40268800.000
4358,2,1113200.000
5486,2,580800.000
8123,3,96800.000
4295,2,1161600.000
6886,3,242000.000
7622,3,145200.000
633,2,27104000.000
1562,2,8324800.000
1624,2,7889200.000
2611,2,3484800.000
3592,2,1839200.000
3217,2,2323200.000
4862,2,822800.000
5965,3,435600.000
4586,2,968000.000
5791,3,484000.000
5966,3,435600.000
3997,2,1403600.000
3958,2,1452000.000
8820,3,48400.000
5076,2,726000.000
524,1,36348400.000
1451,2,9244400.000
1529,2,8566800.000
1563,2,8324800.000
1868,2,6243600.000
2335,2,4259200.000
3356,2,2129600.000
3153,2,2420000.000
2721,2,3242800.000
4587,2,968000.000
3818,2,1597200.000
4296,2,1161600.000
6887,3,242000.000
4227,2,1210000.000
6159,3,387200.000
3593,2,1839200.000
876,2,17714400.000
4588,2,968000.000
5487,2,580800.000
6365,3,338800.000
8821,3,48400.000
7241,3,193600.000
7242,3,193600.000
8822,3,48400.000
5626,2,532400.000
169,2,157735600.000
2324,2,4307600.000
2032,2,5324000.000
498,2,39446000.000
4514,2,1016400.000
4863,2,822800.000
5792,3,484000.000
4589,2,968000.000
3998,2,1403600.000
3594,2,1839200.000
3777,2,1645600.000
4961,2,774400.000
3438,2,2032800.000
5627,2,532400.000
8823,3,48400.000
4515,2,1016400.000
5967,3,435600.000
8124,3,96800.000
6160,3,387200.000
666,2,25603600.000
306,2,71970800.000
1276,2,11083600.000
3819,2,1597200.000
4516,2,1016400.000
3512,2,1936000.000
3689,2,1742400.000
1156,2,12342000.000
2295,2,4404400.000
2296,2,4404400.000
7243,3,193600.000
6888,3,242000.000
3180,2,2371600.000
6613,3,290400.000
5341,2,629200.000
5628,2,532400.000
8824,3,48400.000
8825,3,48400.000
2154,2,4840000.000
1231,2,11616000.000
1402,2,9680000.000
3393,2,2081200.000
5793,3,484000.000
5629,2,532400.000
5210,2,677600.000
6889,3,242000.000
8125,3,96800.000
6161,3,387200.000
5968,3,435600.000
700,2,24345200.000
2336,2,4259200.000
1540,2,8518400.000
3474,2,1984400.000
4590,2,968000.000
2739,2,3194400.000
6614,3,290400.000
7623,3,145200.000
8126,3,96800.000
8127,3,96800.000
8128,3,96800.000
8826,3,48400.000
2520,1,3726800.000
617,2,28362400.000
1908,2,6001600.000
1938,2,5856400.000
49,1,550743600.000
7624,3,145200.000
4864,2,822800.000
1757,2,6921200.000
7625,3,145200.000
5630,2,532400.000
7626,3,145200.000
7627,3,145200.000
553,2,34073600.000
3475,2,1984400.000
5342,2,629200.000
6615,3,290400.000
4228,2,1210000.000
6162,3,387200.000
7628,3,145200.000
6616,3,290400.000
8827,3,48400.000
224,2,103430800.000
321,1,69163600.000
1512,2,8712000.000
1277,2,11083600.000
1491,2,8857200.000
1829,2,6437200.000
1459,2,9147600.000
4113,2,1306800.000
4678,2,919600.000
5794,3,484000.000
5343,2,629200.000
3898,2,1500400.000
6163,3,387200.000
3154,2,2420000.000
8129,3,96800.000
6890,3,242000.000
6617,3,290400.000
3110,2,2468400.000
8130,3,96800.000
7629,3,145200.000
7630,3,145200.000
8131,3,96800.000
1272,2,11180400.000
2015,2,5420800.000
2202,2,4694800.000
334,2,66550000.000
1513,2,8712000.000
2836,2,3000800.000
3476,2,1984400.000
3551,2,1887600.000
5969,3,435600.000
14,1,1596764400.000
1120,1,12874400.000
1976,2,5614400.000
2780,2,3097600.000
623,2,27781600.000
2412,2,4017200.000
4865,2,822800.000
8828,3,48400.000
8829,3,48400.000
1415,2,9534800.000
165,2,164560000.000
1263,2,11277200.000
69,2,416627200.000
1190,2,12003200.000
1485,2,8905600.000
1880,2,6195200.000
2521,2,3726800.000
4229,2,1210000.000
4591,2,968000.000
5344,2,629200.000
6891,3,242000.000
3394,2,2081200.000
6618,3,290400.000
687,2,24780800.000
1977,2,5614400.000
4171,1,1258400.000
4172,2,1258400.000
4114,2,1306800.000
5345,2,629200.000
972,2,15391200.000
5631,2,532400.000
5970,3,435600.000
6366,3,338800.000
7631,3,145200.000
8132,3,96800.000
8830,3,48400.000
8831,3,48400.000
1486,2,8905600.000
585,2,30927600.000
835,2,18827600.000
651,2,26281200.000
1860,2,6292000.000
1333,2,10406000.000
2722,1,3242800.000
1616,1,7986000.000
4059,2,1355200.000
4437,2,1064800.000
4679,1,919600.000
5077,2,726000.000
7632,3,145200.000
7244,3,193600.000
8133,3,96800.000
8832,3,48400.000
6892,3,242000.000
273,2,83732000.000
571,2,31992400.000
985,2,15052400.000
4438,2,1064800.000
1727,2,7114800.000
3395,2,2081200.000
3690,2,1742400.000
3513,2,1936000.000
5632,2,532400.000
6893,3,242000.000
4517,2,1016400.000
655,2,25845600.000
238,2,96025600.000
3595,2,1839200.000
3181,2,2371600.000
2576,2,3581600.000
1316,2,10599600.000
4060,1,1355200.000
7245,3,193600.000
6164,3,387200.000
8833,3,48400.000
5346,2,629200.000
7633,3,145200.000
8834,3,48400.000
8835,3,48400.000
65,2,439326800.000
155,2,174917600.000
2984,2,2710400.000
2312,2,4356000.000
3736,2,1694000.000
1657,2,7598800.000
4297,2,1161600.000
6894,3,242000.000
5971,3,435600.000
2445,2,3920400.000
2577,2,3581600.000
8836,3,48400.000
791,2,20086000.000
3691,1,1742400.000
1578,2,8228000.000
1668,2,7550400.000
4298,2,1161600.000
2155,2,4840000.000
5078,2,726000.000
3999,2,1403600.000
5795,3,484000.000
3059,2,2565200.000
6895,3,242000.000
8837,3,48400.000
5079,2,726000.000
8134,3,96800.000
2860,2,2952400.000
6165,3,387200.000
6619,3,290400.000
6166,3,387200.000
8135,3,96800.000
8838,3,48400.000
778,2,20521600.000
2781,2,3097600.000
3899,2,1500400.000
4230,2,1210000.000
3155,2,2420000.000
180,2,146748800.000
8136,3,96800.000
2698,2,3291200.000
5080,2,726000.000
8137,3,96800.000
5081,2,726000.000
8138,3,96800.000
8839,3,48400.000
154,2,175643600.000
1340,2,10309200.000
798,2,19989200.000
840,2,18682400.000
2001,2,5469200.000
2203,2,4694800.000
2468,2,3872000.000
4173,2,1258400.000
5796,3,484000.000
5082,2,726000.000
6167,3,387200.000
1823,2,6485600.000
8840,3,48400.000
1584,2,8179600.000
923,2,16504400.000
1899,2,6050000.000
3900,2,1500400.000
4174,2,1258400.000
4680,2,919600.000
6168,3,387200.000
5488,2,580800.000
5633,1,532400.000
3314,2,2178000.000
5797,3,484000.000
7246,3,193600.000
735,1,22651200.000
2483,2,3823600.000
1648,2,7695600.000
3218,2,2323200.000
877,1,17714400.000
2861,2,2952400.000
1992,1,5517600.000
813,2,19505200.000
8139,3,96800.000
6896,3,242000.000
6620,3,290400.000
8140,3,96800.000
225,2,102462800.000
1649,1,7695600.000
3033,2,2613600.000
347,2,63452400.000
2082,2,5130400.000
4439,1,1064800.000
5972,3,435600.000
3315,1,2178000.000
8841,3,48400.000
462,2,42882400.000
559,2,33492800.000
1127,1,12777600.000
520,2,36445200.000
939,2,16117200.000
2043,2,5275600.000
3514,2,1936000.000
3737,2,1694000.000
2139,2,4888400.000
2484,2,3823600.000
5211,2,677600.000
7247,3,193600.000
6897,3,242000.000
7248,3,193600.000
8842,3,48400.000
6898,3,242000.000
8141,3,96800.000
7249,3,193600.000
8843,3,48400.000
8844,3,48400.000
717,1,23328800.000
765,2,21199200.000
5798,3,484000.000
3635,2,1790800.000
6621,3,290400.000
4592,2,968000.000
8142,3,96800.000
3596,2,1839200.000
6622,3,290400.000
1191,2,12003200.000
592,2,30588800.000
1631,2,7840800.000
1221,1,11712800.000
745,2,22312400.000
2104,2,5033600.000
3692,2,1742400.000
4175,2,1258400.000
4518,2,1016400.000
7634,3,145200.000
5347,2,629200.000
8143,3,96800.000
2413,2,4017200.000
4768,2,871200.000
8845,3,48400.000
63,1,471996800.000
205,2,122258400.000
3008,2,2662000.000
1500,2,8808800.000
1196,1,11954800.000
3901,2,1500400.000
5083,2,726000.000
123,2,207781200.000
3282,2,2226400.000
6169,3,387200.000
4593,2,968000.000
6170,3,387200.000
4769,2,871200.000
8144,3,96800.000
7250,3,193600.000
4061,2,1355200.000
5489,2,580800.000
8145,3,96800.000
8846,3,48400.000
3182,1,2371600.000
644,2,26571600.000
1958,2,5759600.000
448,2,44770000.000
7635,3,145200.000
6623,3,290400.000
8847,3,48400.000
8848,3,48400.000
8146,3,96800.000
8147,3,96800.000
6367,3,338800.000
7636,3,145200.000
6899,3,242000.000
7251,3,193600.000
80,2,344850000.000
185,1,140408400.000
505,2,38720000.000
504,2,38768400.000
435,2,47190000.000
526,2,36251600.000
890,2,17327200.000
1617,2,7986000.000
162,2,167125200.000
4231,2,1210000.000
2782,2,3097600.000
4440,2,1064800.000
5973,3,435600.000
2762,2,3146000.000
3738,2,1694000.000
3515,2,1936000.000
8148,3,96800.000
5634,2,532400.000
8149,3,96800.000
2242,2,4549600.000
3219,2,2323200.000
1809,2,6582400.000
5799,3,484000.000
4962,2,774400.000
5974,3,435600.000
5635,2,532400.000
8849,3,48400.000
7637,3,145200.000
1403,2,9680000.000
1553,2,8421600.000
1634,2,7792400.000
141,2,189292400.000
4681,2,919600.000
4359,2,1113200.000
8150,3,96800.000
8850,3,48400.000
4866,2,822800.000
7638,3,145200.000
3396,2,2081200.000
8151,3,96800.000
5975,3,435600.000
8851,3,48400.000
6900,3,242000.000
4519,2,1016400.000
8152,3,96800.000
8852,3,48400.000
549,2,34218800.000
875,2,17762800.000
2430,1,3968800.000
1041,2,14181200.000
1928,2,5904800.000
1654,2,7647200.000
2699,2,3291200.000
1404,2,9680000.000
2167,2,4791600.000
2105,2,5033600.000
2640,2,3436400.000
4062,2,1355200.000
1530,2,8566800.000
7252,3,193600.000
4867,2,822800.000
4360,2,1113200.000
7253,3,193600.000
8153,3,96800.000
5636,2,532400.000
8154,3,96800.000
52,1,520396800.000
630,2,27588000.000
499,2,39300800.000
960,2,15681600.000
2356,2,4210800.000
3820,2,1597200.000
2168,2,4791600.000
3552,2,1887600.000
4770,2,871200.000
5084,2,726000.000
3597,2,1839200.000
4441,2,1064800.000
7254,3,193600.000
4442,2,1064800.000
5348,2,629200.000
8853,3,48400.000
8854,3,48400.000
6171,3,387200.000
6901,3,242000.000
6902,3,242000.000
8155,3,96800.000
8855,3,48400.000
705,2,24200000.000
514,2,37848800.000
802,2,19844000.000
821,2,19166400.000
2068,2,5178800.000
2862,2,2952400.000
728,2,22893200.000
4443,2,1064800.000
3959,2,1452000.000
2578,2,3581600.000
7639,3,145200.000
