grain_id,label_id,area
"5476","3",242000.000
"6452","3",96800.000
"5269","1",290400.000
"6453","3",96800.000
"2991","2",1645600.000
"1688","2",5420800.000
"940","2",13842400.000
"6054","1",145200.000
"4216","2",629200.000
"6977","3",48400.000
"3148","2",1452000.000
"462","1",36590400.000
"5477","1",242000.000
"6978","3",48400.000
"2393","1",2758800.000
"1005","2",12729200.000
"2810","2",1887600.000
"3059","2",1548800.000
"4115","2",677600.000
"4593","3",484000.000
"5271","1",290400.000
"6980","3",48400.000
"4332","1",580800.000
"4217","1",629200.000
"4909","3",387200.000
"5085","1",338800.000
"144","1",142876800.000
"2660","2",2129600.000
"1402","2",7502000.000
"5478","3",242000.000
"5086","3",338800.000
"1984","2",4114000.000
"6981","3",48400.000
"4910","3",387200.000
"4911","3",387200.000
"3854","2",822800.000
"6455","3",96800.000
"4444","2",532400.000
"6982","3",48400.000
"2427","2",2662000.000
"3855","1",822800.000
"907","1",14568400.000
"4594","3",484000.000
"2756","2",1984400.000
"6983","1",48400.000
"5272","3",290400.000
"4445","2",532400.000
"6984","3",48400.000
"5762","3",193600.000
"6456","3",96800.000
"1354","2",7937600.000
"1363","2",7840800.000
"4218","2",629200.000
"5763","3",193600.000
"3358","2",1210000.000
"4446","2",532400.000
"2724","1",2032800.000
"6457","3",96800.000
"5764","3",193600.000
"2318","1",2952400.000
"6986","3",48400.000
"4749","3",435600.000
"6988","3",48400.000
"3507","2",1064800.000
"5273","3",290400.000
"6990","3",48400.000
"1922","1",4307600.000
"1906","2",4356000.000
"1383","1",7695600.000
"2589","2",2274800.000
"3628","2",968000.000
"1230","1",9292800.000
"4016","2",726000.000
"6056","1",145200.000
"5274","3",290400.000
"5479","3",242000.000
"2725","2",2032800.000
"5480","3",242000.000
"6057","3",145200.000
"6991","3",48400.000
"3445","1",1113200.000
"5765","3",193600.000
"6058","3",145200.000
"3193","2",1403600.000
"3939","2",774400.000
"4447","2",532400.000
"1053","1",11906400.000
"3508","2",1064800.000
"4912","3",387200.000
"5766","1",193600.000
"6059","3",145200.000
"5275","3",290400.000
"6060","3",145200.000
"429","1",41527200.000
"2054","2",3775200.000
"1424","2",7308400.000
"3446","1",1113200.000
"6992","3",48400.000
"4219","1",629200.000
"3856","2",822800.000
"5088","3",338800.000
"6993","3",48400.000
"228","1",87846000.000
"4913","3",387200.000
"274","1",72212800.000
"3233","2",1355200.000
"3359","2",1210000.000
"6062","3",145200.000
"3509","2",1064800.000
"5276","3",290400.000
"6994","3",48400.000
"6995","3",48400.000
"6461","1",96800.000
"3447","2",1113200.000
"3629","2",968000.000
"6063","1",145200.000
"5481","3",242000.000
"6064","3",145200.000
"6065","3",145200.000
"5277","1",290400.000
"5089","1",338800.000
"1028","2",12438800.000
"2872","2",1790800.000
"2842","2",1839200.000
"4915","3",387200.000
"3630","2",968000.000
"5767","1",193600.000
"4750","3",435600.000
"4017","1",726000.000
"6996","3",48400.000
"4448","2",532400.000
"6997","1",48400.000
"4116","2",677600.000
"4117","2",677600.000
"4333","2",580800.000
"3565","2",1016400.000
"3448","1",1113200.000
"145","1",141957200.000
"4334","2",580800.000
"1442","2",7163200.000
"3566","2",1016400.000
"4018","2",726000.000
"6998","3",48400.000
"2349","2",2855600.000
"4118","2",677600.000
"4119","2",677600.000
"5482","3",242000.000
"642","1",23328800.000
"5768","1",193600.000
"1113","1",11132000.000
"3303","1",1258400.000
"1210","2",9534800.000
"6999","3",48400.000
"960","1",13455200.000
"4019","1",726000.000
"5769","3",193600.000
"682","1",21634800.000
"140","1",147329600.000
"2112","2",3581600.000
"2690","1",2081200.000
"6462","3",96800.000
"4751","3",435600.000
"1167","2",10260800.000
"5483","3",242000.000
"4222","1",629200.000
"1872","1",4501200.000
"7000","1",48400.000
"7001","3",48400.000
"4916","3",387200.000
"773","1",18053200.000
"1562","1",6195200.000
"5278","1",290400.000
"6463","1",96800.000
"5484","3",242000.000
"4335","2",580800.000
"6066","3",145200.000
"2506","1",2468400.000
"3266","1",1306800.000
"277","1",71002800.000
"4449","2",532400.000
"3773","2",871200.000
"6067","3",145200.000
"6464","3",96800.000
"6465","3",96800.000
"7002","3",48400.000
"7003","3",48400.000
"6466","3",96800.000
"6467","3",96800.000
"6468","3",96800.000
"7004","3",48400.000
"687","1",21441200.000
"2843","1",1839200.000
"4917","1",387200.000
"3510","2",1064800.000
"5770","1",193600.000
"2950","2",1694000.000
"4752","3",435600.000
"7005","3",48400.000
"156","1",134213200.000
"6068","1",145200.000
"5279","3",290400.000
"7006","3",48400.000
"5771","3",193600.000
"255","2",78262800.000
"238","1",82715600.000
"2254","2",3146000.000
"7007","3",48400.000
"5485","3",242000.000
"6069","1",145200.000
"2055","1",3775200.000
"3098","2",1500400.000
"5280","3",290400.000
"5090","3",338800.000
"3567","2",1016400.000
"5772","1",193600.000
"7008","3",48400.000
"6070","2",145200.000
"1267","1",8808800.000
"1862","1",4549600.000
"2615","2",2226400.000
"5091","3",338800.000
"6071","3",145200.000
"6469","3",96800.000
"352","2",53966000.000
"197","2",101640000.000
"2113","1",3581600.000
"4336","2",580800.000
"3234","1",1355200.000
"3400","2",1161600.000
"2255","1",3146000.000
"4918","3",387200.000
"5773","3",193600.000
"7009","1",48400.000
"7010","3",48400.000
"6470","3",96800.000
"7011","1",48400.000
"4919","3",387200.000
"4450","2",532400.000
"2163","2",3436400.000
"82","2",299354000.000
"5092","3",338800.000
"2302","2",3000800.000
"1289","2",8615200.000
"7012","3",48400.000
"192","1",104060000.000
"7013","1",48400.000
"7014","3",48400.000
"5281","3",290400.000
"7015","3",48400.000
"4223","2",629200.000
"5774","1",193600.000
"6471","3",96800.000
"2549","1",2371600.000
"227","2",87894400.000
"5486","3",242000.000
"2461","1",2565200.000
"2303","2",3000800.000
"6072","3",145200.000
"5282","1",290400.000
"4754","3",435600.000
"1155","2",10454400.000
"3099","1",1500400.000
"1837","1",4646400.000
"5487","1",242000.000
"6073","3",145200.000
"5489","3",242000.000
"1105","1",11228800.000
"2016","1",3968800.000
"4920","1",387200.000
"4020","1",726000.000
"4921","1",387200.000
"7018","3",48400.000
"6472","3",96800.000
"4922","1",387200.000
"6473","1",96800.000
"7019","1",48400.000
"2056","1",3775200.000
"35","1",678277600.000
"1963","1",4162400.000
"3449","1",1113200.000
"3857","2",822800.000
"7020","3",48400.000
"7021","3",48400.000
"1838","1",4646400.000
"3401","1",1161600.000
"3304","2",1258400.000
"6074","3",145200.000
"5775","3",193600.000
"7022","3",48400.000
"3696","1",919600.000
"272","2",73471200.000
"4224","1",629200.000
"4021","2",726000.000
"3511","2",1064800.000
"4225","2",629200.000
"4226","2",629200.000
"7023","3",48400.000
"7024","3",48400.000
"1907","2",4356000.000
"3858","2",822800.000
"7025","3",48400.000
"4755","3",435600.000
"5093","3",338800.000
"567","1",27830000.000
"1994","2",4065600.000
"4227","1",629200.000
"5776","3",193600.000
"1184","2",9873600.000
"4120","2",677600.000
"4756","3",435600.000
"6075","1",145200.000
"3450","1",1113200.000
"5094","1",338800.000
"6076","1",145200.000
"7026","1",48400.000
"7027","1",48400.000
"5777","1",193600.000
"6077","3",145200.000
"4022","2",726000.000
"3402","2",1161600.000
"2022","2",3920400.000
"4451","2",532400.000
"6474","1",96800.000
"6475","3",96800.000
"7028","1",48400.000
"6078","3",145200.000
"7029","1",48400.000
"7030","1",48400.000
"297","2",66308000.000
"1667","1",5517600.000
"2444","2",2613600.000
"5490","3",242000.000
"2462","1",2565200.000
"4452","2",532400.000
"3512","2",1064800.000
"3513","1",1064800.000
"6476","3",96800.000
"5283","3",290400.000
"811","1",16940000.000
"1908","1",4356000.000
"1493","2",6776000.000
"5491","3",242000.000
"5778","3",193600.000
"1543","1",6340400.000
"3194","1",1403600.000
"5492","3",242000.000
"5284","3",290400.000
"6079","1",145200.000
"1236","2",9244400.000
"1839","1",4646400.000
"1375","2",7744000.000
"1596","1",5953200.000
"5095","3",338800.000
"7031","3",48400.000
"6477","3",96800.000
"3451","1",1113200.000
"1319","1",8324800.000
"1597","1",5953200.000
"6080","3",145200.000
"7032","3",48400.000
"5779","3",193600.000
"7033","3",48400.000
"2564","1",2323200.000
"4757","3",435600.000
"5493","1",242000.000
"6081","3",145200.000
"5494","1",242000.000
"6478","3",96800.000
"7034","3",48400.000
"1185","2",9873600.000
"1367","2",7792400.000
"1211","2",9534800.000
"4023","1",726000.000
"3774","2",871200.000
"854","2",15778400.000
"1637","1",5711200.000
"3149","2",1452000.000
"6479","3",96800.000
"6480","1",96800.000
"7035","3",48400.000
"4595","1",484000.000
"7036","3",48400.000
"7037","3",48400.000
"5285","3",290400.000
"7038","1",48400.000
"2076","1",3726800.000
"5286","1",290400.000
"324","1",60209600.000
"5096","3",338800.000
"4337","1",580800.000
"24","2",1031065200.000
"331","1",58951200.000
"2786","2",1936000.000
"4596","3",484000.000
"4758","3",435600.000
"5287","3",290400.000
"7039","3",48400.000
"474","1",35235200.000
"4759","3",435600.000
"4453","2",532400.000
"4597","3",484000.000
"3403","2",1161600.000
"7040","3",48400.000
"5288","3",290400.000
"4024","2",726000.000
"6083","3",145200.000
"7041","3",48400.000
"6481","3",96800.000
"7042","3",48400.000
"4228","2",629200.000
"7043","3",48400.000
"7044","3",48400.000
"374","2",48980800.000
"5097","3",338800.000
"6084","3",145200.000
"4598","3",484000.000
"349","2",54304800.000
"4760","3",435600.000
"5496","3",242000.000
"3775","2",871200.000
"4923","3",387200.000
"1909","1",4356000.000
"3631","2",968000.000
"5497","3",242000.000
"5498","3",242000.000
"769","2",18150000.000
"1227","1",9389600.000
"7045","3",48400.000
"6085","3",145200.000
"1563","2",6195200.000
"2641","2",2178000.000
"4121","2",677600.000
"6086","3",145200.000
"7046","3",48400.000
"7047","3",48400.000
"5289","3",290400.000
"7048","3",48400.000
"6482","3",96800.000
"2787","1",1936000.000
"743","1",18924400.000
"6087","3",145200.000
"4025","2",726000.000
"3940","2",774400.000
"4454","2",532400.000
"4229","2",629200.000
"7049","3",48400.000
"2428","1",2662000.000
"1189","2",9825200.000
"315","2",62823200.000
"3029","2",1597200.000
"7050","3",48400.000
"7051","3",48400.000
"4026","2",726000.000
"4455","2",532400.000
"3150","1",1452000.000
"4122","1",677600.000
"2916","2",1742400.000
"1243","1",9147600.000
"4456","2",532400.000
"6483","3",96800.000
"6484","3",96800.000
"1936","2",4259200.000
"6485","3",96800.000
"4924","3",387200.000
"6486","3",96800.000
"6088","1",145200.000
"1544","1",6340400.000
"1851","1",4598000.000
"1510","1",6630800.000
"1807","1",4791600.000
"4230","2",629200.000
"2164","2",3436400.000
"7052","3",48400.000
"6487","1",96800.000
"499","1",33734800.000
"1364","2",7840800.000
"3404","2",1161600.000
"5499","1",242000.000
"6488","3",96800.000
"5780","3",193600.000
"7053","3",48400.000
"6489","3",96800.000
"5500","3",242000.000
"4761","3",435600.000
"4338","1",580800.000
"5501","3",242000.000
"7054","3",48400.000
"3568","2",1016400.000
"3360","1",1210000.000
"2873","2",1790800.000
"7055","3",48400.000
"7056","3",48400.000
"6490","3",96800.000
"423","2",42108000.000
"6491","3",96800.000
"6492","3",96800.000
"6493","1",96800.000
"1022","2",12535600.000
"395","1",45689600.000
"727","1",19747200.000
"3195","2",1403600.000
"2507","2",2468400.000
"6089","3",145200.000
"7057","3",48400.000
"5781","3",193600.000
"7058","3",48400.000
"5098","1",338800.000
"4599","3",484000.000
"2092","2",3630000.000
"6494","3",96800.000
"617","2",24490400.000
"2951","2",1694000.000
"3452","2",1113200.000
"3100","2",1500400.000
"4457","1",532400.000
"5290","3",290400.000
"4027","2",726000.000
"7059","3",48400.000
"6090","3",145200.000
"6495","1",96800.000
"4231","2",629200.000
"3776","2",871200.000
"5099","3",338800.000
"6496","3",96800.000
"2143","1",3484800.000
"4600","3",484000.000
"3405","2",1161600.000
"2844","1",1839200.000
"7060","3",48400.000
"7061","3",48400.000
"6497","3",96800.000
"2394","2",2758800.000
"2565","2",2323200.000
"2917","2",1742400.000
"6091","3",145200.000
"7062","3",48400.000
"7063","3",48400.000
"7064","3",48400.000
"1023","2",12535600.000
"2319","2",2952400.000
"3305","1",1258400.000
"3453","1",1113200.000
"6","1",2732567200.000
"153","2",136778400.000
"6498","3",96800.000
"1376","1",7744000.000
"7065","3",48400.000
"5503","3",242000.000
"5782","3",193600.000
"7066","3",48400.000
"2093","1",3630000.000
"3514","2",1064800.000
"6092","1",145200.000
"3151","2",1452000.000
"3152","1",1452000.000
"5504","3",242000.000
"5100","1",338800.000
"2429","2",2662000.000
"2691","2",2081200.000
"5505","1",242000.000
"4925","3",387200.000
"342","1",55756800.000
"2811","1",1887600.000
"3697","2",919600.000
"3859","2",822800.000
"6501","3",96800.000
"6502","3",96800.000
"7070","3",48400.000
"6503","3",96800.000
"7071","1",48400.000
"2874","2",1790800.000
"5291","3",290400.000
"4232","2",629200.000
"805","2",17133600.000
"3455","1",1113200.000
"7072","3",48400.000
"6504","3",96800.000
"752","1",18634000.000
"441","1",39881600.000
"1494","2",6776000.000
"99","2",214218400.000
"2692","2",2081200.000
"2130","2",3533200.000
"5506","3",242000.000
"3515","2",1064800.000
"2726","2",2032800.000
"7073","3",48400.000
"6094","3",145200.000
"497","1",33976800.000
"3941","2",774400.000
"6505","3",96800.000
"662","1",22360800.000
"1708","1",5324000.000
"2693","1",2081200.000
"1501","2",6727600.000
"5507","3",242000.000
"468","1",35961200.000
"6095","1",145200.000
"1689","2",5420800.000
"2661","2",2129600.000
"6096","3",145200.000
"6507","1",96800.000
"2165","1",3436400.000
"7076","3",48400.000
"7078","3",48400.000
"595","1",25652000.000
"2952","2",1694000.000
"2235","2",3194400.000
"1304","1",8470000.000
"6097","3",145200.000
"4340","2",580800.000
"1238","1",9196000.000
"2727","1",2032800.000
"4234","2",629200.000
"1024","1",12487200.000
"5784","3",193600.000
"5785","3",193600.000
"6098","3",145200.000
"1220","1",9438000.000
"2694","1",2081200.000
"4926","1",387200.000
"2321","2",2952400.000
"4927","3",387200.000
"6508","3",96800.000
"7079","1",48400.000
"5101","3",338800.000
"6099","3",145200.000
"6509","3",96800.000
"1075","1",11616000.000
"2531","1",2420000.000
"2788","2",1936000.000
"6510","1",96800.000
"1762","2",5033600.000
"3030","1",1597200.000
"6100","3",145200.000
"2430","2",2662000.000
"5508","3",242000.000
"3943","2",774400.000
"7081","3",48400.000
"2695","2",2081200.000
"4123","2",677600.000
"3633","2",968000.000
"5786","3",193600.000
"4928","3",387200.000
"7082","3",48400.000
"1465","1",7018000.000
"3306","1",1258400.000
"2216","2",3242800.000
"4124","1",677600.000
"7083","3",48400.000
"7084","1",48400.000
"7085","3",48400.000
"4929","3",387200.000
"6101","3",145200.000
"6102","3",145200.000
"2642","1",2178000.000
"5509","3",242000.000
"3516","1",1064800.000
"2131","1",3533200.000
"3457","1",1113200.000
"7087","3",48400.000
"1268","1",8808800.000
"209","1",94670400.000
"2875","1",1790800.000
"2532","1",2420000.000
"6103","3",145200.000
"951","1",13600400.000
"1937","1",4259200.000
"1294","2",8566800.000
"2217","2",3242800.000
"5102","3",338800.000
"76","2",313922400.000
"985","2",13068000.000
"4458","2",532400.000
"3569","1",1016400.000
"5103","3",338800.000
"7088","3",48400.000
"7089","3",48400.000
"6104","3",145200.000
"7090","3",48400.000
"2132","1",3533200.000
"5106","3",338800.000
"5293","1",290400.000
"7092","3",48400.000
"1537","1",6388800.000
"855","2",15778400.000
"5787","3",193600.000
"3101","2",1500400.000
"3570","1",1016400.000
"7094","3",48400.000
"7096","3",48400.000
"4341","1",580800.000
"3102","1",1500400.000
"5790","3",193600.000
"5791","3",193600.000
"2463","1",2565200.000
"4764","3",435600.000
"3861","1",822800.000
"5792","3",193600.000
"1391","2",7598800.000
"4460","1",532400.000
"5510","3",242000.000
"5294","3",290400.000
"2617","2",2226400.000
"735","2",19360000.000
"4029","2",726000.000
"5295","3",290400.000
"4236","2",629200.000
"5296","3",290400.000
"6513","3",96800.000
"1777","1",4936800.000
"3571","2",1016400.000
"7098","3",48400.000
"7099","3",48400.000
"1399","1",7550400.000
"7100","3",48400.000
"1467","2",6969600.000
"2876","1",1790800.000
"4125","2",677600.000
"5793","1",193600.000
"6514","3",96800.000
"2812","2",1887600.000
"3778","2",871200.000
"7102","3",48400.000
"4343","2",580800.000
"5511","3",242000.000
"5794","3",193600.000
"7103","3",48400.000
"5512","1",242000.000
"401","2",45060400.000
"1368","2",7792400.000
"2041","1",3823600.000
"2006","1",4017200.000
"2337","2",2904000.000
"4601","1",484000.000
"7104","3",48400.000
"628","1",24151600.000
"4030","1",726000.000
"7105","3",48400.000
"7106","3",48400.000
"5795","3",193600.000
"4930","3",387200.000
"7107","3",48400.000
"2877","2",1790800.000
"6105","1",145200.000
"580","1",26765200.000
"7108","3",48400.000
"1550","2",6292000.000
"3103","2",1500400.000
"4602","3",484000.000
"5107","3",338800.000
"6106","3",145200.000
"6516","3",96800.000
"3945","2",774400.000
"4237","2",629200.000
"4127","1",677600.000
"6517","3",96800.000
"4344","2",580800.000
"254","1",78359600.000
"2166","2",3436400.000
"4603","3",484000.000
"4604","3",484000.000
"4128","1",677600.000
"7110","3",48400.000
"2550","2",2371600.000
"6518","3",96800.000
"6519","3",96800.000
"4031","2",726000.000
"6520","3",96800.000
"6107","3",145200.000
"7112","3",48400.000
"7113","3",48400.000
"7114","3",48400.000
"538","2",30201600.000
"4032","2",726000.000
"5297","3",290400.000
"4932","1",387200.000
"5108","3",338800.000
"7115","3",48400.000
"4765","3",435600.000
"2696","2",2081200.000
"5513","3",242000.000
"448","2",39494400.000
"4238","2",629200.000
"4766","3",435600.000
"6108","3",145200.000
"5109","3",338800.000
"5514","3",242000.000
"3862","2",822800.000
"2728","2",2032800.000
"6109","3",145200.000
"7117","3",48400.000
"512","2",32573200.000
"2697","2",2081200.000
"2643","2",2178000.000
"2878","2",1790800.000
"5298","1",290400.000
"4129","2",677600.000
"5515","3",242000.000
"5796","3",193600.000
"6521","3",96800.000
"5516","3",242000.000
"3361","2",1210000.000
"1355","1",7937600.000
"2023","2",3920400.000
"1873","2",4501200.000
"4605","3",484000.000
"6522","3",96800.000
"5517","3",242000.000
"7119","3",48400.000
"3104","2",1500400.000
"6523","3",96800.000
"5518","3",242000.000
"5110","3",338800.000
"4130","1",677600.000
"4606","3",484000.000
"7121","3",48400.000
"6524","3",96800.000
"2566","2",2323200.000
"2918","2",1742400.000
"2077","2",3726800.000
"1578","2",6098400.000
"961","1",13455200.000
"2847","2",1839200.000
"3031","2",1597200.000
"4607","3",484000.000
"1412","2",7405200.000
"6525","3",96800.000
"6110","3",145200.000
"4463","2",532400.000
"3153","2",1452000.000
"6526","3",96800.000
"7123","3",48400.000
"7124","3",48400.000
"5797","3",193600.000
"1392","1",7598800.000
"763","1",18295200.000
"267","1",74197200.000
"3699","2",919600.000
"1474","1",6921200.000
"1863","1",4549600.000
"5519","3",242000.000
"5798","3",193600.000
"7125","3",48400.000
"2953","2",1694000.000
"7126","3",48400.000
"6527","3",96800.000
"6528","3",96800.000
"4464","2",532400.000
"7127","3",48400.000
"6529","3",96800.000
"6530","3",96800.000
"5799","3",193600.000
"5111","3",338800.000
"4345","2",580800.000
"2848","2",1839200.000
"7128","3",48400.000
"7129","3",48400.000
"1221","2",9438000.000
"137","1",153670000.000
"1598","2",5953200.000
"2729","1",2032800.000
"7130","3",48400.000
"4933","3",387200.000
"2662","2",2129600.000
"5299","1",290400.000
"3863","2",822800.000
"2663","2",2129600.000
"6532","3",96800.000
"4934","3",387200.000
"2789","1",1936000.000
"6533","1",96800.000
"5300","3",290400.000
"2083","1",3678400.000
"2698","2",2081200.000
"5112","3",338800.000
"4935","1",387200.000
"7131","3",48400.000
"7132","3",48400.000
"5301","3",290400.000
"7133","3",48400.000
"346","1",55127600.000
"169","1",125549600.000
"1579","1",6098400.000
"4346","1",580800.000
"1217","2",9486400.000
"6534","3",96800.000
"7134","3",48400.000
"4239","1",629200.000
"7135","3",48400.000
"6535","3",96800.000
"7136","3",48400.000
"7137","1",48400.000
"6111","3",145200.000
"2322","1",2952400.000
"3235","1",1355200.000
"1425","2",7308400.000
"3779","2",871200.000
"4347","1",580800.000
"3362","2",1210000.000
"406","2",44140800.000
"3864","2",822800.000
"6538","3",96800.000
"6112","1",145200.000
"5521","3",242000.000
"5522","1",242000.000
"7138","3",48400.000
"7139","3",48400.000
"6539","3",96800.000
"7140","3",48400.000
"119","1",183629600.000
"1088","2",11470800.000
"3406","2",1161600.000
"2508","1",2468400.000
"2193","2",3339600.000
"2590","2",2274800.000
"5302","3",290400.000
"6113","3",145200.000
"6540","3",96800.000
"3307","2",1258400.000
"2992","2",1645600.000
"6541","3",96800.000
"4936","3",387200.000
"7141","3",48400.000
"5800","3",193600.000
"4937","3",387200.000
"6114","3",145200.000
"7142","3",48400.000
"3363","1",1210000.000
"3308","2",1258400.000
"3309","2",1258400.000
"3105","2",1500400.000
"6115","3",145200.000
"2813","2",1887600.000
"5801","3",193600.000
"5523","1",242000.000
"7143","3",48400.000
"1435","1",7211600.000
"2509","2",2468400.000
"2510","2",2468400.000
"4609","3",484000.000
"6542","3",96800.000
"3572","2",1016400.000
"7145","3",48400.000
"2042","1",3823600.000
"7146","3",48400.000
"7147","3",48400.000
"6544","3",96800.000
"3700","2",919600.000
"6545","3",96800.000
"6546","3",96800.000
"5113","3",338800.000
"7148","3",48400.000
"5114","3",338800.000
"5524","3",242000.000
"6116","1",145200.000
"4348","2",580800.000
"7149","3",48400.000
"5","1",3063478000.000
"1106","2",11228800.000
"5115","3",338800.000
"5525","1",242000.000
"915","2",14471600.000
"831","2",16407600.000
"1506","2",6679200.000
"2338","1",2904000.000
"7151","3",48400.000
"4349","2",580800.000
"5526","3",242000.000
"7155","1",48400.000
"7156","3",48400.000
"5527","3",242000.000
"6547","1",96800.000
"6548","1",96800.000
"2289","2",3049200.000
"4350","2",580800.000
"2482","1",2516800.000
"5116","3",338800.000
"72","2",323844400.000
"7157","1",48400.000
"4240","2",629200.000
"6549","1",96800.000
"6118","3",145200.000
"7158","3",48400.000
"3458","1",1113200.000
"535","1",30346800.000
"2367","2",2807200.000
"3573","2",1016400.000
"5303","3",290400.000
"3701","1",919600.000
"3407","2",1161600.000
"3310","2",1258400.000
"5528","3",242000.000
"6119","3",145200.000
"5304","3",290400.000
"5305","3",290400.000
"1524","1",6485600.000
"1393","2",7598800.000
"2664","2",2129600.000
"2194","1",3339600.000
"2195","2",3339600.000
"901","2",14713600.000
"4767","3",435600.000
"6120","3",145200.000
"7159","1",48400.000
"4938","3",387200.000
"3459","2",1113200.000
"4466","2",532400.000
"4768","3",435600.000
"3946","2",774400.000
"4769","3",435600.000
"5306","3",290400.000
"5803","3",193600.000
"5804","3",193600.000
"3197","2",1403600.000
"2511","2",2468400.000
"5529","3",242000.000
"2758","2",1984400.000
"4131","2",677600.000
"5530","3",242000.000
"6121","3",145200.000
"7160","3",48400.000
"7161","3",48400.000
"2814","1",1887600.000
"7162","3",48400.000
"5805","3",193600.000
"6122","3",145200.000
"464","2",36396800.000
"644","2",23280400.000
"3865","1",822800.000
"2815","2",1887600.000
"7163","3",48400.000
"7164","3",48400.000
"908","2",14568400.000
"1822","2",4694800.000
"2368","2",2807200.000
"3866","2",822800.000
"3702","1",919600.000
"7165","3",48400.000
"7166","3",48400.000
"4242","2",629200.000
"522","1",31605200.000
"3634","1",968000.000
"4467","2",532400.000
"5117","3",338800.000
"4033","1",726000.000
"6123","3",145200.000
"6124","3",145200.000
"6125","3",145200.000
"5806","3",193600.000
"6126","3",145200.000
"6550","3",96800.000
"967","1",13358400.000
"1556","2",6243600.000
"2017","2",3968800.000
"3780","2",871200.000
"4468","2",532400.000
"4939","3",387200.000
"2644","2",2178000.000
"1910","2",4356000.000
"5807","3",193600.000
"3311","2",1258400.000
"4469","2",532400.000
"6551","3",96800.000
"6127","3",145200.000
"819","2",16649600.000
"3198","2",1403600.000
